feature,importance
MonthlyCharges,0.13883029752748427
TotalCharges,0.1351791582436374
Contract,0.1318761881761984
tenure,0.12324740721657458
OnlineSecurity,0.0861888289158949
TechSupport,0.08166419410230949
PaymentMethod,0.04132409919707391
OnlineBackup,0.03799835170610664
Partner,0.029271780646988453
InternetService,0.028853122388769133
DeviceProtection,0.02654885950111026
Dependents,0.026526831934225018
gender,0.021438779594079027
MultipleLines,0.019452160721370796
PaperlessBilling,0.01825793292199669
StreamingMovies,0.017296356712019387
StreamingTV,0.01618571781866525
SeniorCitizen,0.013959785448908534
PhoneService,0.005900147226587776
